"address","name","balance","spendable","excludableBalance","chain"
0x38f3cd93b70f19b7c755b390a1d9f869c6c704ba,,10,10,,mainnet
0x1d78ae2ca1802a5667dbd4bc79c7985054b5c137,,17,17,,mainnet
0x9a9a2858b7974fb93927a925eec6bed501fc782b,,19,19,,mainnet
0xc2214c8b116aea76b6cf1e6c12fa64ca34a1a40e,,14,14,,mainnet
0xc27c38787c56040e604fe169c9b137ddc396bacd,,15,15,,mainnet
0x949a2a4b97723d385930991bb8b9cdf48ebfd297,,16,16,,mainnet
0x6330ab787b96ceadda60071593eef356794dcb58,,13,13,,mainnet
0xac59cf912ebc45c7d65e75a1b40de6e5dae14761,,15,15,,mainnet
0x0d8a388360e171006ac59515e7908361277542c1,,13,13,,mainnet
0xec8a686537aea8774056c660868758b94a3feb1d,,16,16,,mainnet
0x3fce7ad6b7353c477d107a39c208492d4f296a91,,13,13,,mainnet
0x9643c196ce07de7e98e288bffefa2344f0dfcef5,,14,14,,mainnet
0xc6da88d4c09abbb08070972b646048750132d7b9,,16,16,,mainnet
0xaf1e2b8a4a54d8460e193080a7a8ed05968acac5,,11,11,,mainnet
0xe507699c06cd3c7a7ef5fb6c3c97058fa734c8e4,,18,18,,mainnet
0x34f745a144091aa5b0401066d5c6cf7a61d0bbd0,,16,16,,mainnet
0x104282e72bb9685398f7cc71c753de52a8aed6c5,,13,13,,mainnet
0xc9063f2f74c8ae4521d3a67fa0c5297c854f5900,,16,16,,mainnet
0x09f488c03d2d3dc8e4ff8a6230a837a4c6b1145f,,18,18,,mainnet
0x2bb6890786ffdfda562a1d171fece3246b8faa47,,17,17,,mainnet
0xdc2759de3e48f1302c6a841af069fec0d9e5e325,,13,13,,mainnet
0x71d51e4d19d6108d986d8da5fd17d551c6522a28,,13,13,,mainnet
0xe579a09ef76dca7c77291f2fcfc57f33fb520153,,18,18,,mainnet
0x3e1c01b4f4d3f8062ff1efc8558b3c98214de183,,10,10,,mainnet
0x107cbb2a0b3d010870329f5f37b0e9cdb8d0a9f9,,13,13,,mainnet
0x2b05ea2608cda9ba6c877929a4f06efd8d03f056,,14,14,,mainnet
0x2c8338725b1640c127df32e4e30c5dc1c8f3e7aa,,19,19,,mainnet
0x13ca330df3e58db1860d571b2772f613f6aa6d69,,11,11,,mainnet
0x516cea8334d60a6af14cda148d65de310d409747,,15,15,,mainnet
0x1f17c9d0d15941f206e00ba856ebf4cc3da853be,,15,15,,mainnet
0xd282b1e82611bd5146e3d673dd55dafc7987d2dc,,20,20,,mainnet
0xd96b6105650be46a254ea4e00f93568e37b689b5,,18,18,,mainnet
0x589a48a146e5adff41016aa4bee33ffbd49901fa,,18,18,,mainnet
0x397da503087c3ae1b3b76ae4b55a28570ec8b70b,,11,11,,mainnet
0x0e750f7d4eabbfe2c35a4572059cb8ac2181b274,,18,18,,mainnet
0x8e40759210fb3da63513427ebdeded5439ca7b18,,15,15,,mainnet
0x35d7ccd31095853341c4790571012620877d33af,,16,16,,mainnet
0xa739933e13e959503f6a9ba13a2993d31b6319aa,,10,10,,mainnet
0xe734203a81c334ad1816f224117124d07df5f50e,,13,13,,mainnet
0x77fa23828b00402ee20299fdbc791be97fc18e76,,19,19,,mainnet
0x08a64fad7352d19ed3638206ab79f8098f28e2cd,,12,12,,mainnet
0x845dea5a12adc2ba43a16381f22e966d225dc2c8,,20,20,,mainnet
0x0b4f8c8630c8e65f69e2720a7f149747e922557b,,20,20,,mainnet
0x6c4f7450fa61e10f1cb93df900b255f45dbc1b5d,,11,11,,mainnet
0x45eefce4ab6ba407dc002a26c439ede6945b32e5,,12,12,,mainnet
0x48b87e0df54d360cec939fb5019126423dcb1226,,14,14,,mainnet
0xb9745c67d41035a78d3d323a30d7e537d0305a61,,11,11,,mainnet
0x25fd035e0dd650fc9653f4a086f614bee2a90313,,17,17,,mainnet
0x3157164e3bf8245a4fac66693690d2333af03fdd,,15,15,,mainnet
0x1919b90aa505678a3b97f75c9c9b71e800524acd,,13,13,,mainnet
0x862efedfe3f9aa0ce9c8628217a0ff6cd8ef4865,,18,18,,mainnet
0x5255b93769d8f4fcb47057cb1f5e82b0130fc8ec,,11,11,,mainnet
0x9765f5383a9d381b5ffb2d2958749a6df8203b7f,,15,15,,mainnet
0xacdcf79f03c094d35e3ee678aafb497748a07e9a,,11,11,,mainnet
0xe2ff2c4a737969704dfb31ba933d1db2f5603215,,11,11,,mainnet
0xe4fca64e6d3f2e1503615ba24699bc57b96ce25e,,15,15,,mainnet
0x8199d93636adfca611e067f4d7cdf1976c144b02,,10,10,,mainnet
0x9b5dc0cde398b06d7a270f2f74dfab7b4dbde630,,14,14,,mainnet
0x51b3c0fa6de7f60c11f2c63446aeaa761a2b673f,,12,12,,mainnet
0x2fd430f6083d1232dae5d23e133e5f087540a868,,12,12,,mainnet
0x07009145f3028b7e694611758b7de535b5b7cae0,,18,18,,mainnet
0x1b1b36cec12721f12b24d6d5edf4a121332adf66,,15,15,,mainnet
0x1f7676d7c6e4663fc9da6dfa2c70cd6e7aa63149,,12,12,,mainnet
0xc8d38478da95560dbe60ad76f90c4a594ca3973e,,15,15,,mainnet
0xf043b0460f1ae8997f2a9c5bc34ebf7e4d843d1c,,14,14,,mainnet
0x335e58019e31fa54f7c8a243fe98fe03ba2b949c,,11,11,,mainnet
0x0466ad654f9f4e17a46af67a0bbd3c7c13fbb63a,,16,16,,mainnet
0xf0ff105b87fbee6672c94d59a38cf61268fde0c4,,10,10,,mainnet
0xffd2e0d33aad6d2f0e7abef71013fd314dc1ca97,,20,20,,mainnet
0x47b9d67c9a08608b3f6fabdb8ff50ebbd94e33ba,,19,19,,mainnet
0x3902b126eb787d8b1e1fc21e664f5659405bc960,,18,18,,mainnet
0x76b4e85212f0df6d276167dc1136df83326d30d8,,12,12,,mainnet
0xdfb5c34a1a61df3151065b3084849eaae7ca3ccc,,11,11,,mainnet
0xe0af5a0f2539df6026c9db3d2dc4a42d80350c1d,,14,14,,mainnet
0xa85929b63e195244329cab2f755aad0bfe695efd,,10,10,,mainnet
0x6b99f345561616dad38c07f344c053bc2183d542,,10,10,,mainnet
0xbed8d111951bdb7187ed5243b7831af080933293,,17,17,,mainnet
0x88498a09a78fc83b58ad38508dce3fb72954b002,,19,19,,mainnet
0x6e54b616820cddec64e9c11a30134068bb824a93,,13,13,,mainnet
0x947d65e41fd2b8d284511b143fb077fb6e61b5e2,,16,16,,mainnet
0x3b4e626b606322b75f20770f7beffd5653ce0188,,16,16,,mainnet
0x00c01231407e9786681930f979a1165886a5349e,,19,19,,mainnet
0x7db2619794055b0d87c1e825fea141c7607cb485,,14,14,,mainnet
0x9a9bff2b089f0fc425460aa99427758bff13056b,,17,17,,mainnet
0x5177ce82920cc7c87d6209d299cff092d6b767e0,,13,13,,mainnet
0x35742ffd74b0ef7488db93ce3904693cd4f000a9,,11,11,,mainnet
0x868e2483d6f7f0fe180b62ef1e5861797db0ac02,,13,13,,mainnet
0x91288d92a9c2b025de3e25b0e9db3323662e5b62,,14,14,,mainnet
0x05b797ffa5b9587f8a5df1b0a0994196acc9cefa,,17,17,,mainnet
0x767d4b1ebee8d69d81248fe0b71b6cc354aeddfa,,14,14,,mainnet
0xbe0e84be22cff176feecb223218de3b1c54b9308,,16,16,,mainnet
0x4e894b10154a530943947871ffc5ea87f4cec321,,12,12,,mainnet
0x60c75904b44b89a376360fb3d595264102c6dc78,,12,12,,mainnet
0x5d58fd6bf94d93de19c9bcc5e0d3ef545ce044db,,11,11,,mainnet
0x62db258b1c3a97ecf915f455f0fb17605c6cd1c8,,19,19,,mainnet
0xed0e2b85551f18d2439516990148f83807b3bf31,,16,16,,mainnet
0xd85e44826f051a6e387498a49932b0d2b0c88971,,16,16,,mainnet
0xd8e3921c1583caa8996008a44e2b86c4c7852fd7,,16,16,,mainnet
0x031662d36dbd23fd561809e61527f9b2c02ae5fd,,12,12,,mainnet
0xce4bf126fe3d15b80d1a86d8d532c7507bc8c500,,19,19,,mainnet
0xab5580b3d28699215df7c4df80db244db4d4ec89,,11,11,,mainnet
0x65564f9315ac32814c59cea93764e5fbdd74412c,,13,13,,mainnet
0xc3740862575de7b155da2a8cacf5bae2dc0307d4,,12,12,,mainnet
0x4a173dfe2fff80ba329b0be96f1bdbf60bb30e93,,14,14,,mainnet
0xc3c175016e5a29387ee68934c37a4f5df8fc86e3,,11,11,,mainnet
0x19e9948fbeb97d4970d23acf19cbfea52f27b6a0,,11,11,,mainnet
0xca30f427593d443172a2e8ff5711a4f0cd57d44e,,11,11,,mainnet
0xab9ce4d34143885d98a690cff8281001de94dcca,,19,19,,mainnet
0x21abb40eb71fb2648de71c1347832181804fc7e9,,18,18,,mainnet
0x7e35416f9a407c6e9fca93c35acc1e1863e036a8,,14,14,,mainnet
0x1736062129f440c20a8a85f70489fdd2816bc55a,,13,13,,mainnet
0x11d7adb960ac6fcb804a3a61adff3da8f896f22c,,16,16,,mainnet
0x3427d6bf084e9fbcfb5e62c7f7aa3ee62b355879,,12,12,,mainnet
0xba70fa3dd622f9422c629b23f287a774e2ead4a2,,15,15,,mainnet
0xdce8dab58602dc6e57d443f7d3a0e1249a84b06f,,12,12,,mainnet
0x929e314f519c4ea31f74f3114a12f42dd6c543bc,,14,14,,mainnet
0x5d889cda56cee1953b36e2089c0ea716d6dc89ff,,15,15,,mainnet
0x8ee0edffca2acf94188b9b3db0dccffb4b6db497,,14,14,,mainnet
0xd468cd9eec407ec56d62bcefd28de978f98d08c2,,10,10,,mainnet
0x37d08c3fa192a54e370bdeba857322cd27a77cf3,,15,15,,mainnet
0x22274b47b48df59b9e735adb73d7e269580cbdda,,13,13,,mainnet
0xc9deddbe11bd10694081b9bc84d2bc50777f801b,,11,11,,mainnet
0x0cb37aa333acf3fe8a6a0d442538dfe0613fa237,,19,19,,mainnet
0xf1430b50c42a6cb4596cc28de946b443e85cc468,,13,13,,mainnet
0x5e2f3cbef313d941295ef5136a0a9b9ccd7c0036,,14,14,,mainnet
0x50c9a6f6497348ffad7ae1ec01acce7dcffd778f,,15,15,,mainnet
0xf36e3c12a958daafbe15263595d53631f0e2cbe2,,10,10,,mainnet
0x45fdb863ed19c12e0a041b3a4189c5d95eb5e11e,,17,17,,mainnet
0xf23a6087cace16cdcaa7dc9f28c7cc6addcd8072,,16,16,,mainnet
0x0239a7781940132f8b7e35eb4ef9f667e6940f86,,13,13,,mainnet
0xa542777cb62d7963d6a55366dc732b145e9d54f5,,19,19,,mainnet
0x7d9e0fca2ae278dbb36292e3302c3a3c6223c9e5,,18,18,,mainnet
0xdc58b0562a27af3d2bf79281e16f4eba237b6cbd,,11,11,,mainnet
0xd8f99b5040152088edb91df3cccbf6669899162b,,11,11,,mainnet
0x43ab4107f6842d03455e04a9ce3b81f37b2f3ff1,,10,10,,mainnet
0x90ec54d71b24d43cc51380f79556501d8ce0d03e,,17,17,,mainnet
0xe93f662c8b4b516ff5579bedc57bae58526a784b,,16,16,,mainnet
0x6c6c521f6c38b9dd78bb5054b67de9f90e121c78,,14,14,,mainnet
0x102e9c0e24d86eb47efeaea3a7497fd763ce372c,,18,18,,mainnet
0xefeac1680be2396a32132e9b3267a197068c8727,,16,16,,mainnet
0x5b7504d0444832987b4ab2f92804cf5bc6f491a1,,19,19,,mainnet
0x6693bd78730489cb68f1076f5a74036c8704b1e4,,13,13,,mainnet
0x285bc8b18c29fbb6f002ead4142609845847e910,,12,12,,mainnet
0x92485ea8f552b053d4ae7390bc2c3e344ff9d49b,,16,16,,mainnet
0x3086a43e44d5dbe6304818fd457678fd550cbe23,,19,19,,mainnet
0x2221dc81e57f6cac36530986cd396042b64929dd,,10,10,,mainnet
0xdc7c749cd6c85818a1411c0a743ec647a3aaf336,,16,16,,mainnet
0xdf9953ba85ff8fab71390e485c9816bb54f64609,,14,14,,mainnet
0x60f9454a3fcba48e9b73fcfcb38fd0ac1ed2e097,,19,19,,mainnet
0x2d00145ff9ae85191d10ce68d5b8cddbe4a2c323,,19,19,,mainnet
0x382d9cff589330f2d00db2766035f7d8ee3429e9,,16,16,,mainnet
0x6ffe7a4ebf1d86ac72a7f28949867c76e785bad4,,19,19,,mainnet
0x9fc64bf7c838c782eaa8856c8d7128cc90ad4ee4,,11,11,,mainnet
0x090eba3aea780934653c8e1afa9f0b7bcf5ab723,,16,16,,mainnet
0xf889f85d24111fa512c31ed15b78e01486530957,,19,19,,mainnet
0x57821a6eda8e6c5fe6f0dec616f3e8d9ec87e548,,19,19,,mainnet
0xb8e98b728142a1152263b8c0781b86240573a08d,,19,19,,mainnet
0x2b85335f86dc534e5d5dbfb07746fb1be08d1888,,18,18,,mainnet
0x8d77810fa31e622e18fd3f5ac7fccd73fc08422a,,11,11,,mainnet
0x916a690d2ca7be7229926a1b2d67c7c6545588e3,,14,14,,mainnet
0x4ea5d147bcaf95db438869dbc60c44f288f0bbf9,,19,19,,mainnet
0xea6fd1aef2b9e0e0527746349aad31ba890ce520,,19,19,,mainnet
0x856bdd53ef9a0d226f28ca4803f502c50a28b907,,17,17,,mainnet
0xa91221d9d393983f5af8e00d0174294b20b3c99e,,11,11,,mainnet
0x2dda038f13ff8f7f388ca01352e18dae4b1df41e,,19,19,,mainnet
0xe587aaa5bc4b3f7609d5282836083a389fe886bb,,14,14,,mainnet
0xc072cec999d2485b138ce6296dbb823df003ef12,,11,11,,mainnet
0x4f390bd0d24204a669be4ee36fbee18722fb3192,,13,13,,mainnet
0x632879b3c693a44a3dac120d0338bd81f5668ebf,,14,14,,mainnet
0x10b6ca8c1296edf20db34183707c111aed9f880f,,17,17,,mainnet
0x14d8487bf453d4d14eae5b0e4f0f6ca0e4642fbc,,17,17,,mainnet
0x03e7e976bb7bd57c1144d90006dd6852d0d317c5,,14,14,,mainnet
0x32859718a8dff177b3332240bb8e10febe907f7a,,19,19,,mainnet
0x97da47f937fc360ae251b956447145508f0641aa,,14,14,,mainnet
0xbd201e8fce241b3f550f58de356ce4b732863b8b,,14,14,,mainnet
0xd4e3cdc370fa064c942286a34424c2f0dec551e1,,14,14,,mainnet
0x353c1f49f11949be228cf3c5b2a2b088c2059ef4,,18,18,,mainnet
0xbee2a68bce23474e0b8b6155a52f0cd32ae62621,,20,20,,mainnet
0x4727fd6fba7dabb4fde83e54b012e6b2e8ed9dbb,,19,19,,mainnet
0x0bfd0068d12c20a7b82458ee47d3ffd13becde91,,18,18,,mainnet
0x153d62825c6daf4570a8a3f8110243d596a096a8,,17,17,,mainnet
0xc1a53f6bed5f4736c178ee905e08c725db28ae3e,,16,16,,mainnet
0x001a26e86026a0bc0efe57ea64ae2652381603cd,,18,18,,mainnet
0xaa927ebd5294fdb4e15c5744120beeb09696183e,,13,13,,mainnet
0x8abb244be1ad685b68197659e0c4604ed7bbb7dc,,14,14,,mainnet
0xfe558ce5bf4ac79ffe0371d55a4abc5a8bc46fac,,19,19,,mainnet
0x54f6e89fd41db3f3f9ced5618b34a157c825d497,,10,10,,mainnet
0xc956f1f8463fb47e375e00bd7f747ccfd0d5ca15,,19,19,,mainnet
0x00b37f93678640c1b72c94c4029964995d01b46f,,20,20,,mainnet
0x2c3ccfde26eeba8fbf51a2bccaba18f619f4665f,,14,14,,mainnet
0x82f5231ad5da8fbb92f1147e72885f81dac750f4,,15,15,,mainnet
0xeee86147c6e6dcbd5864c7b3460676cd82c2f5bf,,13,13,,mainnet
0x89ba62bbef4aaca9cdfdf15d0b11072d2c36a542,,14,14,,mainnet
0x82c4a05f474b94ea1b61504248531b1e05d99810,,16,16,,mainnet
0x196d93cf79d0fcd1a24de80b20cae945e63f40e4,,12,12,,mainnet
0xb743900a6b2159533c4f430189dbc393aec4d06d,,20,20,,mainnet
0x691252532acd7cc3d57622af1a257fb299015815,,14,14,,mainnet
0x99ea767b7602fc7f6b68006b9beacecc85af9063,,14,14,,mainnet
0xa92c4cffa77d61eef42f2d1d8d0530a8ceb2a47d,,18,18,,mainnet
0x9902784aa9fe972451bc9fbb011ed469f0be08a6,,11,11,,mainnet
0x30a5599b324547c8676ddec64210d93b14bb998d,,16,16,,mainnet
0xc91c86aa3340290ed776c463475f6764d16e88d9,,10,10,,mainnet
0x544f40be7c8d76a6a6e4b20c587f76b30f9a22a9,,17,17,,mainnet
0x5eb3bd3c30d38e27e325fb99494af1678c9921a5,,15,15,,mainnet
0x451860eed7814482f0e3346ac9e7c643f421a2d9,,16,16,,mainnet
0x497de56c9574b0e9ce0c814708fcf63536dafd09,,18,18,,mainnet
0xa5b229d9d5be79cd64bfa91507fd3da1b997d1b3,,10,10,,mainnet
0xa3544e9f8397fa97e125433e70f41af754c69d51,,17,17,,mainnet
0xcbe0257571e8f7c640605a96909f142dc9d5b373,,13,13,,mainnet
0x22022aad8f60871871a715674bee8b1c6548a1b2,,14,14,,mainnet
0xa88fac2fca2b474eebc99fec04b2901143adf19a,,15,15,,mainnet
0x95a0069379f9d971b0adba0c00eb2b25f1f57a1e,,16,16,,mainnet
0x23fa183debb075009fbc8caa66f103b60bb18e97,,16,16,,mainnet
0x48767860a148de1dbcfd2981d39b6b5197d73e70,,15,15,,mainnet
0xceee01eb4d8ba62aae0a6e254347b34652a1707b,,16,16,,mainnet
0x8f628ddab49b87b6d259b75016cb7c78b482a379,,15,15,,mainnet
0x2ae12d9397d80b09e91eb6ded18829addede0139,,14,14,,mainnet
0x9692507012f7cd584fe6290c7897989ada99d90c,,12,12,,mainnet
0xaddccea00211918ecacd5be26aa1b48704ad78a6,,19,19,,mainnet
0x82477137e320a10cabd40e427309a6c75f5b60cc,,14,14,,mainnet
0x39db9f0068252c13cc3ef85e448d0b2b2300c2f9,,12,12,,mainnet
0xd8458c4c5e97270952c7c049c9c09548d86f9bdc,,14,14,,mainnet
0x10b87bf087168b937a343898dceedb5879feb274,,13,13,,mainnet
0x750012db39a0d0a38f2c3a53528e35720e02f76f,,10,10,,mainnet
0x871a2d0d93bb606841910211d00f57a2011796ec,,15,15,,mainnet
0x0c8d8f761a94f73746e10ed73009db6f8f0522cb,,19,19,,mainnet
0x5d91c25c2086897d9f1aeb2e4c22b1fcea16cd6c,,11,11,,mainnet
0xdb0b2128983d6e7ccb5da857969b1eeca7b02d85,,17,17,,mainnet
0x9908cb7daa5b59e5aff60d423419b8a972805614,,10,10,,mainnet
0xd66c13e6b304973160877f90a1ba6423376e08e7,,14,14,,mainnet
0xef4d6f519931d0dd99ebe72f00eb654459775442,,20,20,,mainnet
0x58a8bc6b0d75502058c6fa7ffe36726df51e231b,,13,13,,mainnet
0x62a5b1fefa518c28fe6e69845e42f551cf5a14df,,15,15,,mainnet
0xdcd42490c370f4a82f88fe221f6939298efd5be7,,19,19,,mainnet
0xe63f04b9ce331a93943bc5ff0bcf3c33c77ccfe4,,15,15,,mainnet
0x36e7da677aced3e666ae9832238c33cd84684bac,,12,12,,mainnet
0x93f2fdf37c6e9353c8b40403a5d9202d465ba380,,15,15,,mainnet
0x5585b32ac2e2ea5b7235f4bf724f9ee08148b7c5,,13,13,,mainnet
0x211706ce78202c1a61cc83f182e6d7b9a957c777,,11,11,,mainnet
0xdb3ea888ab70f44f9acfa595399d05b6963af467,,19,19,,mainnet
0x52ba1ab7a99d0a7c597f1e09e397f9c9f20165f0,,16,16,,mainnet
0xf0867af715ebe520f7154b246db40a76dcc5bd57,,17,17,,mainnet
0x73ff6aa27a3c46a0d7e83e56f473b2b1f5afd299,,18,18,,mainnet
0xa89251ba69771bf4c8ccaba30c440464a5512319,,12,12,,mainnet
0xd592f86b20d91212055e0aff9cf772bb499d339a,,13,13,,mainnet
0x6c4b28195e3f8a453c02cab7af4255aaf42cebcb,,18,18,,mainnet
0x54caf30e84a68fc0fd4da2eccdc8bd1c0f8b37f1,,14,14,,mainnet
0x991bd1aeb12c8c36c4e7c251ae2ffdf6c6c75f99,,12,12,,mainnet
0xb2cba5e4b39c4550c83fb60c7a23addff7e9c5f9,,13,13,,mainnet
0xf27d6ada16a8d25d3a0d5b981ee7dbc393c3eacb,,13,13,,mainnet
0xf99675cff655a96c05ddbf7ff1d3e111f55410e9,,10,10,,mainnet
0x3f7c68abcac938719acfb4b58899a396a49380e8,,10,10,,mainnet
0x3e4f157450d0036bdbca6cc351659ff840d175c0,,18,18,,mainnet
0xeaecedda2b2f289c15c7883ad20f82db9a94ab34,,14,14,,mainnet
0x3b9660cd33c8cd547c7cd0628805d8ed473b0d8a,,11,11,,mainnet
0xc51fe746370906271c7067d351e7f4c31f37bde6,,20,20,,mainnet
0x495569a804ad12c9a1042971d8a9a51d357f1bdd,,18,18,,mainnet
0x5de40cdf3a00d1117cc3b4f2df99f979bd7d00df,,18,18,,mainnet
0x23fb2ce15e2a09e7876682c28cfab268689486a7,,17,17,,mainnet
0xa92783613137cffba30f85a628a4d70001b5a618,,14,14,,mainnet
0xd7399bd69d205e6a0246bcebbc7aed01dd7127d3,,12,12,,mainnet
0x3df2fb3fb165117178e9378b789670c7b92bae5e,,19,19,,mainnet
0x36d7bb5d6dd8a70ac28b9f344ce123df8b9037ce,,19,19,,mainnet
0x0675d04c2d2a1471ee9ee6108d0cdfee1ee3284b,,19,19,,mainnet
0xfda68b6bf46fbbe8835190ab862535cf564a67bc,,20,20,,mainnet
0x6a2813b0be32488dbd91deb0a08452382e105893,,16,16,,mainnet
0xafd3eefab7c26fabda8a538dc1e08ffc2eba2c03,,14,14,,mainnet
0xd399229a7deeecc2414e75238c335a36e42d498c,,14,14,,mainnet
0xa2d419b9b3d56a0e586169282571c5a84511afc1,,16,16,,mainnet
0x842c3760bbc1ee71e38aa88aa46baed3d9fe7770,,17,17,,mainnet
0x5d0c502ccedea1faa812a3419a94b4b844af0340,,19,19,,mainnet
0x25f439f7ea05e22e311e3329a9de4cc27fc613e9,,19,19,,mainnet
0xacc066c8175c9154c35783131e3f33d6af82e29c,,11,11,,mainnet
0x4cfcaac31052b4b83fd58620ba1f1e6187e5e0b4,,19,19,,mainnet
0x4f393d6c395ff568c4b41713fdecdbb3efe862a0,,20,20,,mainnet
0xe6eac9eeaea62b736d4a2f59936a15736957805e,,13,13,,mainnet
0x35ed8bc0cfa17ccdfc636eba2a783cc6f25ad4f6,,17,17,,mainnet
0x2554f9831646c46ac2a58919e8a97a3ffddb97ac,,11,11,,mainnet
0xbe50f05da6ae516eac31958c2f63bc189d77dbdc,,0,0,,mainnet
